,users,first,last
1460,11,2021-08-05 03:46:00,2021-08-05 12:23:00
1461,11,2021-08-05 12:36:00,2021-08-05 14:44:00
1462,11,2021-08-05 14:50:00,2021-08-05 15:36:00
1463,11,2021-08-05 15:48:00,2021-08-05 16:55:00
1464,11,2021-08-05 17:04:00,2021-08-05 17:04:00
1465,11,2021-08-05 17:21:00,2021-08-05 18:12:00
1466,11,2021-08-05 18:30:00,2021-08-05 19:00:00
1467,11,2021-08-05 19:35:00,2021-08-05 19:46:00
1468,11,2021-08-05 22:18:00,2021-08-05 23:16:00
1469,11,2021-08-06 00:16:00,2021-08-06 16:01:00
1470,11,2021-08-06 16:14:00,2021-08-06 16:17:00
1471,11,2021-08-06 17:00:00,2021-08-07 00:59:00
1472,11,2021-08-07 01:26:00,2021-08-07 08:17:00
1473,11,2021-08-07 08:31:00,2021-08-07 09:02:00
1474,11,2021-08-07 12:51:00,2021-08-07 13:04:00
1475,11,2021-08-07 13:10:00,2021-08-07 14:32:00
1476,11,2021-08-07 14:49:00,2021-08-07 18:33:00
1477,11,2021-08-07 18:42:00,2021-08-07 18:42:00
1478,11,2021-08-07 18:52:00,2021-08-07 19:18:00
1479,11,2021-08-07 19:54:00,2021-08-07 20:17:00
1480,11,2021-08-07 20:26:00,2021-08-08 09:59:00
1481,11,2021-08-08 10:15:00,2021-08-08 10:44:00
1482,11,2021-08-08 10:50:00,2021-08-08 12:41:00
1483,11,2021-08-08 12:47:00,2021-08-08 19:07:00
1484,11,2021-08-08 19:34:00,2021-08-08 19:34:00
1485,11,2021-08-08 20:26:00,2021-08-08 20:26:00
1486,11,2021-08-08 20:59:00,2021-08-08 20:59:00
1487,11,2021-08-08 21:03:00,2021-08-09 00:41:00
1488,11,2021-08-09 02:01:00,2021-08-09 09:45:00
1489,11,2021-08-09 10:47:00,2021-08-09 10:49:00
1490,11,2021-08-09 10:53:00,2021-08-09 11:01:00
1491,11,2021-08-09 13:10:00,2021-08-09 19:22:00
1492,11,2021-08-09 19:34:00,2021-08-09 20:25:00
1493,11,2021-08-09 21:26:00,2021-08-09 21:31:00
1494,11,2021-08-09 21:38:00,2021-08-10 10:24:00
1495,11,2021-08-10 10:40:00,2021-08-10 10:54:00
1496,11,2021-08-10 11:04:00,2021-08-10 16:15:00
1497,11,2021-08-10 16:47:00,2021-08-10 17:35:00
1498,11,2021-08-10 18:39:00,2021-08-10 21:04:00
1499,11,2021-08-10 21:34:00,2021-08-10 21:34:00
1500,11,2021-08-10 22:05:00,2021-08-11 08:40:00
1501,11,2021-08-11 09:24:00,2021-08-11 16:16:00
1502,11,2021-08-11 16:58:00,2021-08-12 00:55:00
1503,11,2021-08-12 02:00:00,2021-08-12 10:06:00
1504,11,2021-08-12 10:58:00,2021-08-12 12:59:00
1505,11,2021-08-12 14:06:00,2021-08-12 16:15:00
1506,11,2021-08-12 16:57:00,2021-08-12 17:17:00
1507,11,2021-08-12 18:07:00,2021-08-12 18:10:00
1508,11,2021-08-12 19:41:00,2021-08-13 01:43:00
1509,11,2021-08-13 02:24:00,2021-08-13 11:46:00
1510,11,2021-08-13 12:02:00,2021-08-13 16:16:00
1511,11,2021-08-13 16:52:00,2021-08-13 19:06:00
1512,11,2021-08-13 19:45:00,2021-08-13 19:45:00
1513,11,2021-08-13 20:10:00,2021-08-13 20:21:00
1514,11,2021-08-13 20:30:00,2021-08-13 22:49:00
1515,11,2021-08-13 23:07:00,2021-08-13 23:13:00
1516,11,2021-08-13 23:30:00,2021-08-14 13:12:00
1517,11,2021-08-14 13:28:00,2021-08-14 14:19:00
1518,11,2021-08-14 14:32:00,2021-08-14 14:36:00
1519,11,2021-08-14 14:44:00,2021-08-14 16:09:00
1520,11,2021-08-14 16:24:00,2021-08-14 20:35:00
1521,11,2021-08-14 20:47:00,2021-08-14 22:52:00
1522,11,2021-08-14 23:17:00,2021-08-14 23:28:00
1523,11,2021-08-14 23:51:00,2021-08-15 00:21:00
1524,11,2021-08-15 02:05:00,2021-08-15 05:15:00
1525,11,2021-08-15 05:31:00,2021-08-15 06:26:00
1526,11,2021-08-15 08:29:00,2021-08-15 11:35:00
1527,11,2021-08-15 12:53:00,2021-08-15 13:04:00
1528,11,2021-08-15 14:36:00,2021-08-15 15:55:00
1529,11,2021-08-15 16:24:00,2021-08-15 17:58:00
1530,11,2021-08-15 19:04:00,2021-08-16 08:36:00
1531,11,2021-08-16 08:43:00,2021-08-16 11:37:00
1532,11,2021-08-16 12:53:00,2021-08-16 16:33:00
1533,11,2021-08-16 16:50:00,2021-08-16 19:08:00
1534,11,2021-08-16 20:50:00,2021-08-16 23:28:00
1535,12,2021-08-16 23:34:00,2021-08-16 23:47:00
1536,12,2021-07-14 08:14:00,2021-07-14 15:44:00
1537,12,2021-07-14 15:49:00,2021-07-14 15:59:00
1538,12,2021-07-14 16:57:00,2021-07-14 20:53:00
1539,12,2021-07-14 23:23:00,2021-07-14 23:26:00
1540,12,2021-07-15 08:07:00,2021-07-15 08:27:00
1541,12,2021-07-15 08:37:00,2021-07-15 14:51:00
1542,12,2021-07-15 15:02:00,2021-07-15 15:28:00
1543,12,2021-07-15 16:27:00,2021-07-15 16:27:00
1544,12,2021-07-15 18:46:00,2021-07-15 18:51:00
1545,12,2021-07-15 19:19:00,2021-07-15 20:12:00
1546,12,2021-07-15 21:52:00,2021-07-15 22:23:00
1547,12,2021-07-15 22:46:00,2021-07-15 22:46:00
1548,12,2021-07-16 07:17:00,2021-07-16 07:17:00
1549,12,2021-07-16 08:15:00,2021-07-16 21:03:00
1550,12,2021-07-17 15:57:00,2021-07-17 16:12:00
1551,12,2021-07-17 16:28:00,2021-07-17 18:26:00
1552,12,2021-07-17 18:50:00,2021-07-17 18:51:00
1553,12,2021-07-17 19:32:00,2021-07-17 19:33:00
1554,12,2021-07-17 21:58:00,2021-07-17 22:40:00
1555,12,2021-07-18 10:00:00,2021-07-18 11:01:00
1556,12,2021-07-18 14:42:00,2021-07-18 14:43:00
1557,12,2021-07-18 17:28:00,2021-07-18 17:28:00
1558,12,2021-07-18 18:55:00,2021-07-18 18:55:00
1559,12,2021-07-18 19:13:00,2021-07-18 21:18:00
1560,12,2021-07-19 07:58:00,2021-07-19 08:31:00
1561,12,2021-07-19 08:50:00,2021-07-19 09:03:00
1562,12,2021-07-19 09:26:00,2021-07-19 15:34:00
1563,12,2021-07-19 16:54:00,2021-07-19 20:19:00
1564,12,2021-07-19 20:29:00,2021-07-19 20:29:00
1565,12,2021-07-19 20:37:00,2021-07-20 15:42:00
1566,12,2021-07-20 18:38:00,2021-07-20 21:55:00
1567,12,2021-07-20 22:25:00,2021-07-20 22:29:00
1568,12,2021-07-21 08:10:00,2021-07-21 12:12:00
1569,12,2021-07-21 16:49:00,2021-07-21 18:09:00
1570,12,2021-07-21 20:14:00,2021-07-21 20:15:00
1571,12,2021-07-21 20:44:00,2021-07-21 20:55:00
1572,12,2021-07-21 23:05:00,2021-07-21 23:05:00
1573,12,2021-07-22 10:14:00,2021-07-22 10:15:00
1574,12,2021-07-22 18:42:00,2021-07-22 22:00:00
1575,12,2021-07-22 22:17:00,2021-07-22 22:29:00
1576,12,2021-07-22 23:21:00,2021-07-22 23:22:00
1577,12,2021-07-23 00:09:00,2021-07-23 08:26:00
1578,12,2021-07-23 16:39:00,2021-07-23 20:03:00
1579,12,2021-07-23 20:10:00,2021-07-23 20:13:00
1580,12,2021-07-23 20:26:00,2021-07-23 22:09:00
1581,12,2021-07-23 22:20:00,2021-07-23 22:25:00
1582,12,2021-07-24 14:08:00,2021-07-24 15:34:00
1583,12,2021-07-24 19:04:00,2021-07-24 19:04:00
1584,12,2021-07-24 23:48:00,2021-07-24 23:48:00
1585,12,2021-07-25 12:38:00,2021-07-25 12:38:00
1586,12,2021-07-26 15:55:00,2021-07-26 21:54:00
1587,12,2021-07-27 00:28:00,2021-07-27 00:29:00
1588,12,2021-07-27 16:27:00,2021-07-27 16:30:00
1589,12,2021-07-27 18:36:00,2021-07-27 22:26:00
1590,12,2021-07-27 22:38:00,2021-07-27 22:38:00
1591,12,2021-07-28 16:11:00,2021-07-28 16:11:00
1592,12,2021-07-28 16:30:00,2021-07-28 20:55:00
1593,12,2021-07-28 23:15:00,2021-07-28 23:20:00
1594,12,2021-07-28 23:42:00,2021-07-29 10:39:00
1595,12,2021-07-29 21:31:00,2021-07-29 21:58:00
1596,12,2021-07-29 22:17:00,2021-07-29 23:52:00
1597,12,2021-07-30 14:37:00,2021-07-30 14:37:00
1598,12,2021-07-30 18:49:00,2021-07-30 19:27:00
1599,12,2021-07-30 20:45:00,2021-07-30 21:32:00
1600,12,2021-07-31 16:56:00,2021-07-31 18:41:00
1601,12,2021-07-31 19:21:00,2021-07-31 20:08:00
1602,12,2021-07-31 20:16:00,2021-07-31 20:21:00
1603,12,2021-07-31 20:32:00,2021-07-31 21:05:00
1604,12,2021-07-31 21:34:00,2021-07-31 21:36:00
1605,12,2021-07-31 22:06:00,2021-07-31 22:07:00
1606,12,2021-07-31 22:48:00,2021-07-31 22:54:00
1607,12,2021-07-31 23:02:00,2021-08-01 10:12:00
1608,12,2021-08-01 13:50:00,2021-08-01 13:50:00
1609,12,2021-08-01 20:45:00,2021-08-01 20:45:00
1610,12,2021-08-01 21:18:00,2021-08-01 21:19:00
1611,12,2021-08-02 09:40:00,2021-08-02 09:41:00
1612,12,2021-08-02 10:48:00,2021-08-02 10:49:00
1613,12,2021-08-02 11:57:00,2021-08-02 11:58:00
1614,12,2021-08-02 14:51:00,2021-08-02 15:44:00
1615,12,2021-08-02 17:45:00,2021-08-02 19:43:00
1616,12,2021-08-03 10:08:00,2021-08-03 12:43:00
1617,12,2021-08-03 12:53:00,2021-08-03 12:59:00
1618,12,2021-08-03 19:10:00,2021-08-03 19:12:00
1619,12,2021-08-04 00:52:00,2021-08-04 09:22:00
1620,12,2021-08-04 11:55:00,2021-08-04 13:43:00
1621,12,2021-08-04 16:39:00,2021-08-04 16:41:00
1622,12,2021-08-04 16:53:00,2021-08-04 20:20:00
1623,12,2021-08-04 20:44:00,2021-08-04 21:39:00
1624,12,2021-08-05 00:14:00,2021-08-05 00:14:00
1625,12,2021-08-05 02:17:00,2021-08-05 07:57:00
1626,12,2021-08-05 13:17:00,2021-08-05 13:18:00
1627,12,2021-08-05 16:27:00,2021-08-05 16:27:00
1628,12,2021-08-05 17:40:00,2021-08-05 21:52:00
1629,12,2021-08-05 22:09:00,2021-08-05 22:10:00
1630,12,2021-08-05 22:23:00,2021-08-05 23:49:00
1631,12,2021-08-06 09:32:00,2021-08-06 09:32:00
1632,12,2021-08-06 10:58:00,2021-08-06 10:58:00
1633,12,2021-08-06 12:28:00,2021-08-06 22:44:00
1634,12,2021-08-06 23:34:00,2021-08-06 23:52:00
1635,12,2021-08-07 10:30:00,2021-08-07 10:30:00
1636,12,2021-08-07 18:02:00,2021-08-07 18:47:00
1637,12,2021-08-08 12:28:00,2021-08-08 12:28:00
1638,12,2021-08-08 14:36:00,2021-08-08 14:42:00
1639,12,2021-08-08 14:54:00,2021-08-08 18:14:00
1640,12,2021-08-08 18:30:00,2021-08-08 18:52:00
1641,12,2021-08-08 21:58:00,2021-08-08 21:59:00
1642,12,2021-08-08 23:43:00,2021-08-08 23:46:00
1643,12,2021-08-09 08:15:00,2021-08-09 08:15:00
1644,12,2021-08-09 08:35:00,2021-08-09 08:35:00
1645,12,2021-08-09 13:32:00,2021-08-09 13:32:00
1646,12,2021-08-09 16:33:00,2021-08-09 20:37:00
1647,12,2021-08-09 20:44:00,2021-08-09 20:52:00
1648,12,2021-08-09 23:24:00,2021-08-09 23:24:00
1649,12,2021-08-10 14:19:00,2021-08-10 16:05:00
1650,12,2021-08-10 17:16:00,2021-08-10 17:49:00
1651,12,2021-08-10 18:48:00,2021-08-10 21:54:00
1652,12,2021-08-10 22:19:00,2021-08-10 23:26:00
1653,12,2021-08-11 07:22:00,2021-08-11 07:42:00
1654,12,2021-08-11 16:32:00,2021-08-11 16:32:00
1655,12,2021-08-11 16:49:00,2021-08-11 20:18:00
1656,12,2021-08-11 20:38:00,2021-08-11 20:53:00
1657,12,2021-08-12 14:06:00,2021-08-12 14:07:00
1658,12,2021-08-12 18:05:00,2021-08-12 21:52:00
1659,12,2021-08-12 22:13:00,2021-08-12 22:37:00
1660,12,2021-08-13 13:19:00,2021-08-13 13:58:00
1661,12,2021-08-13 14:20:00,2021-08-13 14:32:00
1662,12,2021-08-13 16:49:00,2021-08-13 16:54:00
1663,12,2021-08-13 17:25:00,2021-08-13 22:33:00
1664,12,2021-08-14 00:06:00,2021-08-14 00:06:00
1665,12,2021-08-14 10:31:00,2021-08-14 10:46:00
1666,12,2021-08-14 11:07:00,2021-08-14 11:10:00
1667,12,2021-08-14 11:15:00,2021-08-14 11:16:00
1668,12,2021-08-14 11:22:00,2021-08-14 11:47:00
1669,12,2021-08-14 12:00:00,2021-08-14 15:14:00
1670,12,2021-08-14 15:20:00,2021-08-14 17:20:00
1671,12,2021-08-14 18:23:00,2021-08-14 20:19:00
1672,12,2021-08-14 22:40:00,2021-08-14 22:42:00
1673,12,2021-08-15 08:18:00,2021-08-15 08:19:00
1674,12,2021-08-15 11:21:00,2021-08-15 11:21:00
1675,12,2021-08-15 14:20:00,2021-08-15 14:21:00
1676,12,2021-08-15 18:43:00,2021-08-15 20:12:00
1677,12,2021-08-16 10:32:00,2021-08-16 10:34:00
1678,12,2021-08-16 14:13:00,2021-08-16 19:02:00
1679,12,2021-08-16 19:17:00,2021-08-16 19:20:00
1680,12,2021-08-16 19:29:00,2021-08-16 20:55:00
1681,13,2021-07-26 11:56:00,2021-07-26 12:31:00
1682,13,2021-07-26 12:43:00,2021-07-26 13:58:00
1683,13,2021-07-26 17:16:00,2021-07-26 17:22:00
1684,13,2021-07-26 17:51:00,2021-07-26 19:51:00
1685,13,2021-07-26 20:09:00,2021-07-26 21:25:00
1686,13,2021-07-27 11:26:00,2021-07-27 11:41:00
1687,13,2021-07-27 11:45:00,2021-07-27 12:14:00
1688,13,2021-07-27 12:43:00,2021-07-27 13:12:00
1689,13,2021-07-27 13:23:00,2021-07-27 13:49:00
1690,13,2021-07-27 22:31:00,2021-07-27 23:08:00
1691,13,2021-07-28 14:00:00,2021-07-28 14:22:00
1692,13,2021-07-28 21:05:00,2021-07-29 01:14:00
1693,13,2021-07-29 01:47:00,2021-07-29 02:16:00
1694,13,2021-07-29 12:29:00,2021-07-29 13:32:00
1695,13,2021-07-29 13:36:00,2021-07-29 13:42:00
1696,13,2021-07-29 13:55:00,2021-07-29 16:58:00
1697,13,2021-07-29 17:08:00,2021-07-29 17:17:00
1698,13,2021-07-29 17:24:00,2021-07-29 17:41:00
1699,13,2021-07-29 17:58:00,2021-07-29 19:38:00
1700,13,2021-07-29 21:01:00,2021-07-29 21:18:00
1701,13,2021-07-29 21:34:00,2021-07-30 02:32:00
1702,13,2021-07-30 16:30:00,2021-07-30 16:49:00
1703,13,2021-07-30 20:35:00,2021-07-30 21:48:00
1704,13,2021-07-31 03:59:00,2021-07-31 04:02:00
1705,13,2021-07-31 14:11:00,2021-07-31 14:12:00
1706,13,2021-07-31 14:31:00,2021-07-31 14:32:00
1707,13,2021-07-31 15:05:00,2021-07-31 17:19:00
1708,13,2021-07-31 17:48:00,2021-07-31 17:50:00
1709,13,2021-07-31 18:20:00,2021-07-31 18:47:00
1710,13,2021-07-31 19:12:00,2021-07-31 22:37:00
1711,13,2021-07-31 23:12:00,2021-07-31 23:52:00
1712,13,2021-08-01 15:05:00,2021-08-01 15:57:00
1713,13,2021-08-01 16:03:00,2021-08-01 16:23:00
1714,13,2021-08-01 16:27:00,2021-08-01 17:17:00
1715,13,2021-08-01 17:46:00,2021-08-01 18:01:00
1716,13,2021-08-01 18:16:00,2021-08-01 18:42:00
1717,13,2021-08-01 22:21:00,2021-08-01 23:27:00
1718,13,2021-08-02 00:05:00,2021-08-02 00:10:00
1719,13,2021-08-02 09:38:00,2021-08-02 09:47:00
1720,13,2021-08-02 10:38:00,2021-08-02 10:41:00
1721,13,2021-08-02 15:26:00,2021-08-02 15:52:00
1722,13,2021-08-02 18:08:00,2021-08-02 18:11:00
1723,13,2021-08-02 18:47:00,2021-08-02 22:59:00
1724,13,2021-08-03 14:54:00,2021-08-03 15:16:00
1725,13,2021-08-03 19:34:00,2021-08-03 19:38:00
1726,13,2021-08-03 20:03:00,2021-08-03 22:13:00
1727,13,2021-08-03 22:22:00,2021-08-03 22:24:00
1728,13,2021-08-03 22:29:00,2021-08-03 23:50:00
1729,13,2021-08-04 13:38:00,2021-08-04 14:31:00
1730,13,2021-08-04 18:46:00,2021-08-04 19:02:00
1731,13,2021-08-04 19:51:00,2021-08-04 22:56:00
1732,13,2021-08-05 12:55:00,2021-08-05 13:28:00
1733,13,2021-08-05 18:54:00,2021-08-05 19:09:00
1734,13,2021-08-05 19:18:00,2021-08-05 19:35:00
1735,13,2021-08-06 16:27:00,2021-08-06 17:25:00
1736,13,2021-08-06 19:23:00,2021-08-06 19:52:00
1737,13,2021-08-06 19:57:00,2021-08-06 21:39:00
1738,13,2021-08-06 23:09:00,2021-08-07 00:16:00
1739,13,2021-08-07 16:48:00,2021-08-07 16:53:00
1740,13,2021-08-07 17:18:00,2021-08-07 17:21:00
1741,13,2021-08-07 17:40:00,2021-08-07 18:08:00
1742,13,2021-08-07 23:27:00,2021-08-08 00:06:00
1743,13,2021-08-08 14:29:00,2021-08-08 14:51:00
1744,13,2021-08-08 15:05:00,2021-08-08 15:06:00
1745,13,2021-08-08 20:22:00,2021-08-08 21:59:00
1746,13,2021-08-09 09:23:00,2021-08-09 09:23:00
1747,13,2021-08-09 09:49:00,2021-08-09 09:49:00
1748,13,2021-08-09 10:08:00,2021-08-09 10:24:00
1749,13,2021-08-09 11:30:00,2021-08-09 13:22:00
1750,13,2021-08-09 13:42:00,2021-08-09 13:47:00
1751,13,2021-08-09 14:04:00,2021-08-09 14:23:00
1752,13,2021-08-09 14:55:00,2021-08-09 16:38:00
1753,13,2021-08-09 16:47:00,2021-08-09 16:48:00
1754,13,2021-08-09 17:19:00,2021-08-09 17:20:00
1755,13,2021-08-09 17:37:00,2021-08-09 19:18:00
1756,13,2021-08-09 19:38:00,2021-08-09 21:53:00
1757,13,2021-08-09 21:58:00,2021-08-10 13:34:00
1758,13,2021-08-10 14:00:00,2021-08-10 15:04:00
1759,13,2021-08-10 15:11:00,2021-08-10 15:16:00
1760,13,2021-08-10 16:02:00,2021-08-10 16:08:00
1761,13,2021-08-10 16:16:00,2021-08-10 16:36:00
1762,13,2021-08-10 16:48:00,2021-08-10 22:11:00
1763,13,2021-08-12 00:10:00,2021-08-12 00:10:00
1764,13,2021-08-12 13:37:00,2021-08-12 14:08:00
1765,13,2021-08-12 21:33:00,2021-08-13 00:33:00
1766,13,2021-08-13 15:56:00,2021-08-13 16:17:00
1767,13,2021-08-13 20:13:00,2021-08-13 21:29:00
1768,13,2021-08-13 21:42:00,2021-08-13 22:50:00
1769,13,2021-08-14 12:15:00,2021-08-14 12:18:00
1770,13,2021-08-14 12:26:00,2021-08-14 15:02:00
1771,13,2021-08-14 15:16:00,2021-08-14 15:32:00
1772,13,2021-08-14 20:25:00,2021-08-14 21:16:00
1773,13,2021-08-14 21:25:00,2021-08-14 21:49:00
1774,13,2021-08-15 10:14:00,2021-08-15 10:23:00
1775,13,2021-08-15 10:53:00,2021-08-15 10:57:00
1776,13,2021-08-15 14:08:00,2021-08-15 14:10:00
1777,13,2021-08-15 16:05:00,2021-08-15 16:28:00
1778,13,2021-08-15 20:31:00,2021-08-15 21:12:00
1779,13,2021-08-15 21:18:00,2021-08-15 23:18:00
1780,13,2021-08-16 11:25:00,2021-08-16 15:27:00
1781,13,2021-08-16 15:52:00,2021-08-16 16:39:00
1782,13,2021-08-16 16:54:00,2021-08-16 17:45:00
1783,14,2021-08-16 19:35:00,2021-08-16 23:16:00
1784,14,2021-07-16 05:23:00,2021-07-16 05:24:00
1785,14,2021-07-16 10:14:00,2021-07-16 10:14:00
1786,14,2021-07-17 11:00:00,2021-07-17 11:01:00
1787,14,2021-07-18 11:13:00,2021-07-18 11:13:00
1788,14,2021-07-19 11:27:00,2021-07-19 11:28:00
1789,14,2021-07-19 13:51:00,2021-07-19 13:51:00
1790,14,2021-07-19 22:19:00,2021-07-20 00:36:00
1791,14,2021-07-20 15:17:00,2021-07-20 16:57:00
1792,14,2021-07-20 17:13:00,2021-07-20 17:18:00
1793,14,2021-07-20 18:16:00,2021-07-20 20:26:00
1794,14,2021-07-20 21:20:00,2021-07-20 21:20:00
1795,14,2021-07-21 05:47:00,2021-07-21 05:48:00
1796,14,2021-07-21 12:35:00,2021-07-21 12:35:00
1797,14,2021-07-21 21:52:00,2021-07-21 22:00:00
1798,14,2021-07-22 03:19:00,2021-07-22 03:26:00
1799,14,2021-07-22 13:14:00,2021-07-22 16:43:00
1800,14,2021-07-23 06:48:00,2021-07-23 06:49:00
1801,14,2021-07-23 08:20:00,2021-07-23 08:54:00
1802,14,2021-07-24 07:48:00,2021-07-24 13:26:00
1803,14,2021-07-24 14:31:00,2021-07-24 14:34:00
1804,14,2021-07-24 15:08:00,2021-07-24 15:08:00
1805,14,2021-07-25 12:16:00,2021-07-25 12:16:00
1806,14,2021-07-25 14:05:00,2021-07-25 14:53:00
1807,14,2021-07-25 20:47:00,2021-07-25 20:52:00
1808,14,2021-07-26 04:19:00,2021-07-26 04:19:00
1809,14,2021-07-26 06:52:00,2021-07-26 06:52:00
1810,14,2021-07-26 07:19:00,2021-07-26 07:20:00
1811,14,2021-07-26 09:52:00,2021-07-26 10:45:00
1812,14,2021-07-26 12:01:00,2021-07-26 13:29:00
1813,14,2021-07-26 16:27:00,2021-07-26 18:01:00
1814,14,2021-07-27 01:59:00,2021-07-27 02:00:00
1815,14,2021-07-27 03:08:00,2021-07-27 03:08:00
1816,14,2021-07-27 03:43:00,2021-07-27 05:49:00
1817,14,2021-07-27 07:50:00,2021-07-27 12:48:00
1818,14,2021-07-27 17:22:00,2021-07-27 20:05:00
1819,14,2021-07-28 10:29:00,2021-07-28 14:23:00
1820,14,2021-07-28 15:00:00,2021-07-28 15:41:00
1821,14,2021-07-28 15:49:00,2021-07-28 18:27:00
1822,14,2021-07-28 18:32:00,2021-07-28 18:36:00
1823,14,2021-07-30 09:49:00,2021-07-30 09:50:00
1824,14,2021-08-04 09:22:00,2021-08-04 10:58:00
1825,14,2021-08-04 12:19:00,2021-08-04 12:28:00
1826,14,2021-08-04 12:59:00,2021-08-04 13:27:00
1827,14,2021-08-04 14:11:00,2021-08-04 15:59:00
1828,14,2021-08-04 16:09:00,2021-08-06 00:43:00
1829,14,2021-08-06 14:38:00,2021-08-06 14:55:00
1830,14,2021-08-06 19:08:00,2021-08-06 19:16:00
1831,14,2021-08-07 10:12:00,2021-08-07 10:12:00
1832,14,2021-08-07 11:07:00,2021-08-07 11:07:00
1833,14,2021-08-07 15:25:00,2021-08-07 15:25:00
1834,14,2021-08-07 17:44:00,2021-08-07 17:44:00
1835,14,2021-08-08 02:24:00,2021-08-08 02:24:00
1836,14,2021-08-08 04:01:00,2021-08-08 05:20:00
1837,14,2021-08-08 13:14:00,2021-08-08 13:14:00
1838,14,2021-08-08 14:32:00,2021-08-08 14:32:00
1839,14,2021-08-10 12:50:00,2021-08-10 12:50:00
1840,14,2021-08-10 14:06:00,2021-08-10 14:06:00
1841,14,2021-08-10 18:53:00,2021-08-10 18:53:00
1842,14,2021-08-11 04:47:00,2021-08-11 04:47:00
1843,14,2021-08-11 18:21:00,2021-08-11 18:21:00
1844,14,2021-08-11 20:13:00,2021-08-11 20:13:00
1845,14,2021-08-11 21:38:00,2021-08-11 21:38:00
1846,14,2021-08-12 01:52:00,2021-08-12 20:29:00
1847,14,2021-08-14 08:27:00,2021-08-14 12:27:00
1848,14,2021-08-14 17:03:00,2021-08-14 17:04:00
1849,14,2021-08-15 14:23:00,2021-08-15 17:14:00
1850,14,2021-08-15 17:20:00,2021-08-15 18:04:00
1851,14,2021-08-15 19:07:00,2021-08-15 21:40:00
1852,14,2021-08-15 21:44:00,2021-08-15 23:19:00
1853,14,2021-08-16 17:42:00,2021-08-16 17:43:00
1854,14,2021-08-16 20:55:00,2021-08-16 21:03:00
1855,15,2021-07-15 06:08:00,2021-07-15 07:00:00
1856,15,2021-07-15 08:01:00,2021-07-15 12:14:00
1857,15,2021-07-15 12:29:00,2021-07-15 12:58:00
1858,15,2021-07-15 13:03:00,2021-07-15 17:11:00
1859,15,2021-07-15 17:27:00,2021-07-15 22:01:00
1860,15,2021-07-16 06:51:00,2021-07-16 15:49:00
1861,15,2021-07-16 16:44:00,2021-07-16 22:36:00
1862,15,2021-07-16 22:46:00,2021-07-16 22:46:00
1863,15,2021-07-17 16:15:00,2021-07-17 22:47:00
1864,15,2021-07-18 10:53:00,2021-07-18 10:55:00
1865,15,2021-07-18 11:16:00,2021-07-18 20:35:00
1866,15,2021-07-19 06:53:00,2021-07-20 06:10:00
1867,15,2021-07-20 06:55:00,2021-07-20 12:04:00
1868,15,2021-07-20 12:10:00,2021-07-20 12:44:00
1869,15,2021-07-20 12:48:00,2021-07-20 16:39:00
1870,15,2021-07-20 16:53:00,2021-07-20 17:53:00
1871,15,2021-07-20 19:08:00,2021-07-20 19:57:00
1872,15,2021-07-20 20:02:00,2021-07-20 21:13:00
1873,15,2021-07-20 22:35:00,2021-07-21 10:00:00
1874,15,2021-07-21 10:05:00,2021-07-21 10:13:00
1875,15,2021-07-21 10:17:00,2021-07-21 19:13:00
1876,15,2021-07-21 19:21:00,2021-07-21 20:12:00
1877,15,2021-07-21 20:17:00,2021-07-21 20:19:00
1878,15,2021-07-21 20:42:00,2021-07-21 20:52:00
1879,15,2021-07-21 21:09:00,2021-07-22 11:49:00
1880,15,2021-07-22 12:12:00,2021-07-22 22:48:00
1881,15,2021-07-23 06:52:00,2021-07-23 06:58:00
1882,15,2021-07-23 07:49:00,2021-07-23 11:50:00
1883,15,2021-07-23 11:56:00,2021-07-23 12:19:00
1884,15,2021-07-23 12:25:00,2021-07-23 19:04:00
1885,15,2021-07-23 19:51:00,2021-07-23 21:51:00
1886,15,2021-07-23 22:00:00,2021-07-23 22:20:00
1887,15,2021-07-24 12:49:00,2021-07-24 14:36:00
1888,15,2021-07-24 14:44:00,2021-07-24 14:46:00
1889,15,2021-07-24 15:03:00,2021-07-24 15:11:00
1890,15,2021-07-24 16:34:00,2021-07-24 22:24:00
1891,15,2021-07-24 23:16:00,2021-07-24 23:18:00
1892,15,2021-07-26 07:30:00,2021-07-26 07:31:00
1893,15,2021-07-26 07:43:00,2021-07-26 12:00:00
1894,15,2021-07-26 12:21:00,2021-07-27 12:22:00
1895,15,2021-07-27 12:30:00,2021-07-27 20:25:00
1896,15,2021-07-27 23:42:00,2021-07-28 21:08:00
1897,15,2021-07-28 21:24:00,2021-07-28 21:36:00
1898,15,2021-07-28 21:42:00,2021-07-28 22:06:00
1899,15,2021-07-28 22:35:00,2021-07-28 22:35:00
1900,15,2021-07-29 06:51:00,2021-07-29 11:52:00
1901,15,2021-07-29 12:08:00,2021-07-29 19:38:00
1902,15,2021-07-29 20:17:00,2021-07-29 23:04:00
1903,15,2021-07-30 17:39:00,2021-07-30 20:48:00
1904,15,2021-07-31 14:46:00,2021-07-31 22:39:00
1905,15,2021-07-31 23:29:00,2021-07-31 23:35:00
1906,15,2021-08-02 06:02:00,2021-08-02 12:15:00
1907,15,2021-08-02 12:25:00,2021-08-02 12:27:00
1908,15,2021-08-02 12:40:00,2021-08-02 15:06:00
1909,15,2021-08-02 15:26:00,2021-08-02 19:47:00
1910,15,2021-08-02 20:24:00,2021-08-02 20:24:00
